appearance_id,game_id,player_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
3063775_542776,3063775,542776,2019-03-17,Jonathan Amon,DK1,0,0,0,0,17
3063780_381187,3063780,381187,2019-03-17,Emmanuel Sabbi,DK1,0,0,0,0,90
3140031_242284,3140031,242284,2019-03-17,Ethan Horvath,BE1,0,0,0,0,90
3140033_411302,3140033,411302,2019-03-17,Brendan Hines-Ike,BE1,1,0,0,0,90
3050489_38383,3050489,38383,2019-03-30,Danny Williams,GB1,0,0,0,0,10
3058658_124732,3058658,124732,2019-03-30,John Anthony Brooks,L1,1,0,0,0,90
3058659_332705,3058659,332705,2019-03-30,Tyler Adams,L1,0,0,0,1,90
3058661_393325,3058661,393325,2019-03-30,Josh Sargent,L1,0,0,0,0,7
3058664_31041,3058664,31041,2019-03-30,Fabian Johnson,L1,0,0,0,0,69
3141145_336160,3141145,336160,2019-03-30,Andrija Novakovich,NL1,0,0,1,0,90
3141141_282199,3141141,282199,2019-03-31,Erik Palmer-Brown,NL1,0,0,0,0,90
3050485_255916,3050485,255916,2019-04-01,DeAndre Yedlin,GB1,0,0,0,0,90
3050503_145466,3050503,145466,2019-04-02,Tim Ream,GB1,0,0,0,0,72
3080390_370846,3080390,370846,2019-04-03,Timothy Weah,SC1,0,0,1,0,78
3141151_336160,3141151,336160,2019-04-03,Andrija Novakovich,NL1,0,0,0,0,90
3141153_282199,3141153,282199,2019-04-03,Erik Palmer-Brown,NL1,0,0,0,0,90
3050500_255916,3050500,255916,2019-04-06,DeAndre Yedlin,GB1,0,0,0,0,90
3058674_124732,3058674,124732,2019-04-06,John Anthony Brooks,L1,0,0,0,0,90
3058674_605498,3058674,605498,2019-04-06,Sebastian Soto,L1,0,0,0,0,10
3080391_370846,3080391,370846,2019-04-06,Timothy Weah,SC1,0,0,0,0,19
3080394_24637,3080394,24637,2019-04-06,Jonathan Spector,SC1,0,0,0,0,13
3141169_282199,3141169,282199,2019-04-06,Erik Palmer-Brown,NL1,0,0,0,0,78
3058670_31041,3058670,31041,2019-04-07,Fabian Johnson,L1,0,0,0,0,24
3141162_336160,3141162,336160,2019-04-07,Andrija Novakovich,NL1,0,0,0,0,90
3141174_282199,3141174,282199,2019-04-12,Erik Palmer-Brown,NL1,0,0,1,0,90
3050516_145466,3050516,145466,2019-04-13,Tim Ream,GB1,1,0,0,0,90
3050521_38383,3050521,38383,2019-04-13,Danny Williams,GB1,0,0,0,0,1
3058677_124732,3058677,124732,2019-04-13,John Anthony Brooks,L1,0,0,0,0,90
3058681_605498,3058681,605498,2019-04-13,Sebastian Soto,L1,0,0,0,0,9
3141178_336160,3141178,336160,2019-04-13,Andrija Novakovich,NL1,0,0,1,0,90
3058682_58500,3058682,58500,2019-04-14,Alfredo Morales,L1,0,0,0,0,23
3167271_370846,3167271,370846,2019-04-14,Timothy Weah,SFA,0,0,0,0,15
3050524_145466,3050524,145466,2019-04-20,Tim Ream,GB1,0,0,0,0,90
3058685_332697,3058685,332697,2019-04-20,Weston McKennie,L1,0,0,0,0,81
3058691_58500,3058691,58500,2019-04-20,Alfredo Morales,L1,0,0,0,0,70
3058688_605498,3058688,605498,2019-04-21,Sebastian Soto,L1,0,0,0,0,6
3058690_315779,3058690,315779,2019-04-21,Christian Pulisic,L1,0,0,0,0,19
3141183_282199,3141183,282199,2019-04-21,Erik Palmer-Brown,NL1,0,0,0,0,45
3141183_336160,3141183,336160,2019-04-21,Andrija Novakovich,NL1,0,0,0,0,34
3058692_124732,3058692,124732,2019-04-22,John Anthony Brooks,L1,0,0,1,0,90
3050536_145466,3050536,145466,2019-04-27,Tim Ream,GB1,0,0,0,0,90
3050540_223047,3050540,223047,2019-04-27,Emerson Hyndman,GB1,0,0,0,0,37
3058694_315779,3058694,315779,2019-04-27,Christian Pulisic,L1,0,0,0,0,12
3058694_332697,3058694,332697,2019-04-27,Weston McKennie,L1,1,0,0,0,77
3050560_145466,3050560,145466,2019-05-04,Tim Ream,GB1,0,0,0,0,90
3058707_315779,3058707,315779,2019-05-04,Christian Pulisic,L1,0,0,1,0,90
3058703_332697,3058703,332697,2019-05-05,Weston McKennie,L1,0,0,0,0,90
3058704_49723,3058704,49723,2019-05-05,Timothy Chandler,L1,0,0,0,0,16
3058708_58500,3058708,58500,2019-05-05,Alfredo Morales,L1,1,0,0,0,22
3058712_315779,3058712,315779,2019-05-11,Christian Pulisic,L1,1,0,1,0,90
3058712_58500,3058712,58500,2019-05-11,Alfredo Morales,L1,0,0,0,0,5
3058713_332697,3058713,332697,2019-05-11,Weston McKennie,L1,0,0,0,0,90
3141087_282199,3141087,282199,2019-05-12,Erik Palmer-Brown,NL1,0,0,0,0,90
3141089_336160,3141089,336160,2019-05-12,Andrija Novakovich,NL1,0,0,0,0,64
3141189_282199,3141189,282199,2019-05-15,Erik Palmer-Brown,NL1,0,0,0,0,90
3141201_336160,3141201,336160,2019-05-15,Andrija Novakovich,NL1,0,0,0,0,74
3058721_332697,3058721,332697,2019-05-18,Weston McKennie,L1,0,0,0,0,90
3058722_315779,3058722,315779,2019-05-18,Christian Pulisic,L1,0,0,0,1,90
3058724_119169,3058724,119169,2019-05-18,Aron Johannsson,L1,0,0,0,0,3
3058724_332705,3058724,332705,2019-05-18,Tyler Adams,L1,0,0,0,0,64
3058728_58500,3058728,58500,2019-05-18,Alfredo Morales,L1,0,0,0,0,1
3179584_332705,3179584,332705,2019-05-25,Tyler Adams,DFB,0,0,0,0,65
3195499_448696,3195499,448696,2019-07-14,Michael Lansing,DK1,0,0,0,0,90
3195503_381187,3195503,381187,2019-07-15,Emmanuel Sabbi,DK1,0,0,1,0,84
3195503_544931,3195503,544931,2019-07-15,Christian Cappis,DK1,0,0,0,0,1
3209389_354613,3209389,354613,2019-07-18,Matt Polster,ELQ,0,0,0,1,90
3209836_448696,3209836,448696,2019-07-21,Michael Lansing,DK1,0,0,0,0,90
3209838_381187,3209838,381187,2019-07-21,Emmanuel Sabbi,DK1,1,0,0,0,90
3209838_544931,3209838,544931,2019-07-21,Christian Cappis,DK1,0,0,0,1,1
3222980_49723,3222980,49723,2019-07-25,Timothy Chandler,ELQ,0,0,0,0,2
3216663_411302,3216663,411302,2019-07-26,Brendan Hines-Ike,BE1,0,0,0,0,90
3209843_448696,3209843,448696,2019-07-27,Michael Lansing,DK1,0,0,0,0,90
3216667_242284,3216667,242284,2019-07-27,Ethan Horvath,BE1,0,0,0,0,90
3224106_361104,3224106,361104,2019-07-27,Sergino Dest,NLSC,1,0,0,0,90
3209844_381187,3209844,381187,2019-07-28,Emmanuel Sabbi,DK1,1,0,1,0,70
3209844_544931,3209844,544931,2019-07-28,Christian Cappis,DK1,0,0,0,0,90
3210296_465104,3210296,465104,2019-08-02,Yosef Samuel,DK1,0,0,0,0,28
3210296_544931,3210296,544931,2019-08-02,Christian Cappis,DK1,1,0,0,0,86
3216680_242284,3216680,242284,2019-08-02,Ethan Horvath,BE1,0,0,0,0,90
3216682_411302,3216682,411302,2019-08-03,Brendan Hines-Ike,BE1,0,0,0,0,90
3210300_448696,3210300,448696,2019-08-04,Michael Lansing,DK1,0,0,0,0,90
3195529_31041,3195529,31041,2019-08-09,Fabian Johnson,DFB,0,0,0,0,27
3195020_355369,3195020,355369,2019-08-10,Jordan,FR1,1,0,0,0,18
3195521_393325,3195521,393325,2019-08-10,Josh Sargent,DFB,0,0,0,0,61
3195534_221624,3195534,221624,2019-08-10,Zack Steffen,DFB,0,0,0,0,120
3195534_58500,3195534,58500,2019-08-10,Alfredo Morales,DFB,0,0,0,0,120
3195543_332697,3195543,332697,2019-08-10,Weston McKennie,DFB,0,0,0,0,32
3216040_273570,3216040,273570,2019-08-10,Desevio Payne,NL1,0,0,0,0,9
3216040_361104,3216040,361104,2019-08-10,Sergino Dest,NL1,0,0,0,0,37
3216700_411302,3216700,411302,2019-08-10,Brendan Hines-Ike,BE1,0,0,0,0,90
3194825_315779,3194825,315779,2019-08-11,Christian Pulisic,GB1,0,0,0,0,32
3195019_370846,3195019,370846,2019-08-11,Timothy Weah,FR1,1,0,0,0,68
3195519_354609,3195519,354609,2019-08-11,Khiry Shelton,DFB,0,0,0,0,37
3210307_448696,3210307,448696,2019-08-11,Michael Lansing,DK1,0,0,0,0,90
3210308_381187,3210308,381187,2019-08-11,Emmanuel Sabbi,DK1,1,0,0,0,90
3210308_544931,3210308,544931,2019-08-11,Christian Cappis,DK1,0,0,0,0,90
3195524_124732,3195524,124732,2019-08-12,John Anthony Brooks,DFB,1,0,0,0,120
3225449_361104,3225449,361104,2019-08-13,Sergino Dest,CLQ,1,0,0,0,45
3192360_315779,3192360,315779,2019-08-14,Christian Pulisic,USC,0,0,0,1,74
3232914_49723,3232914,49723,2019-08-15,Timothy Chandler,ELQ,0,0,0,0,90
3195260_370846,3195260,370846,2019-08-17,Timothy Weah,FR1,0,0,0,0,6
3203427_31041,3203427,31041,2019-08-17,Fabian Johnson,L1,0,0,0,0,27
3203427_332697,3203427,332697,2019-08-17,Weston McKennie,L1,0,0,0,0,85
3203428_124732,3203428,124732,2019-08-17,John Anthony Brooks,L1,0,0,0,0,90
3203430_221624,3203430,221624,2019-08-17,Zack Steffen,L1,0,0,0,0,90
3203430_393325,3203430,393325,2019-08-17,Josh Sargent,L1,0,0,0,0,8
3203430_58500,3203430,58500,2019-08-17,Alfredo Morales,L1,0,0,0,0,90
3216048_361104,3216048,361104,2019-08-17,Sergino Dest,NL1,0,0,0,0,90
3216051_273570,3216051,273570,2019-08-17,Desevio Payne,NL1,1,0,0,0,47
3216737_411302,3216737,411302,2019-08-17,Brendan Hines-Ike,BE1,0,0,0,0,90
3195263_355369,3195263,355369,2019-08-18,Jordan,FR1,1,0,0,0,17
3210314_381187,3210314,381187,2019-08-18,Emmanuel Sabbi,DK1,0,0,0,0,87
3210314_544931,3210314,544931,2019-08-18,Christian Cappis,DK1,0,0,0,0,90
3219092_315779,3219092,315779,2019-08-18,Christian Pulisic,GB1,0,0,0,0,71
3210316_448696,3210316,448696,2019-08-19,Michael Lansing,DK1,0,0,0,0,90
3243582_361104,3243582,361104,2019-08-20,Sergino Dest,CLQ,0,0,0,0,28
3210318_381187,3210318,381187,2019-08-23,Emmanuel Sabbi,DK1,1,0,0,0,82
3210318_465104,3210318,465104,2019-08-23,Yosef Samuel,DK1,0,0,0,0,8
3210318_544931,3210318,544931,2019-08-23,Christian Cappis,DK1,1,0,0,0,90
3203444_221624,3203444,221624,2019-08-24,Zack Steffen,L1,0,0,0,0,90
3203444_58500,3203444,58500,2019-08-24,Alfredo Morales,L1,1,0,1,0,90
3203446_31041,3203446,31041,2019-08-24,Fabian Johnson,L1,0,0,0,0,81
3203447_332697,3203447,332697,2019-08-24,Weston McKennie,L1,0,0,0,0,90
3219090_315779,3219090,315779,2019-08-24,Christian Pulisic,GB1,0,0,0,1,84
3199385_355369,3199385,355369,2019-08-25,Jordan,FR1,0,0,0,0,45
3203442_49723,3203442,49723,2019-08-25,Timothy Chandler,L1,0,0,0,1,13
3203445_124732,3203445,124732,2019-08-25,John Anthony Brooks,L1,0,0,0,0,90
3237860_411302,3237860,411302,2019-08-25,Brendan Hines-Ike,BE1,0,0,0,0,90
3210323_448696,3210323,448696,2019-08-26,Michael Lansing,DK1,0,0,0,0,90
3243583_361104,3243583,361104,2019-08-28,Sergino Dest,CLQ,0,0,0,0,90
3203453_31041,3203453,31041,2019-08-30,Fabian Johnson,L1,0,0,0,0,74
3203454_124732,3203454,124732,2019-08-31,John Anthony Brooks,L1,0,0,0,0,90
3203458_332697,3203458,332697,2019-08-31,Weston McKennie,L1,0,0,0,0,90
3210325_381187,3210325,381187,2019-08-31,Emmanuel Sabbi,DK1,0,0,0,0,90
3210325_465104,3210325,465104,2019-08-31,Yosef Samuel,DK1,0,0,0,0,11
3210325_544931,3210325,544931,2019-08-31,Christian Cappis,DK1,0,0,0,0,79
3219423_315779,3219423,315779,2019-08-31,Christian Pulisic,GB1,0,0,0,0,90
3237906_411302,3237906,411302,2019-08-31,Brendan Hines-Ike,BE1,0,0,0,0,90
3199390_355369,3199390,355369,2019-09-01,Jordan,FR1,0,0,0,0,76
3203455_221624,3203455,221624,2019-09-01,Zack Steffen,L1,0,0,0,0,90
3203455_58500,3203455,58500,2019-09-01,Alfredo Morales,L1,0,0,0,1,90
3203456_393325,3203456,393325,2019-09-01,Josh Sargent,L1,0,0,1,0,82
3210328_448696,3210328,448696,2019-09-01,Michael Lansing,DK1,0,0,0,0,90
3216071_361104,3216071,361104,2019-09-01,Sergino Dest,NL1,0,0,0,0,65
3250260_381187,3250260,381187,2019-09-03,Emmanuel Sabbi,DKP,1,0,0,0,90
3250260_465104,3250260,465104,2019-09-03,Yosef Samuel,DKP,0,0,0,0,80
3203463_221624,3203463,221624,2019-09-13,Zack Steffen,L1,0,0,0,0,90
3210331_448696,3210331,448696,2019-09-13,Michael Lansing,DK1,0,0,0,0,90
3199400_355369,3199400,355369,2019-09-14,Jordan,FR1,0,0,0,0,74
3203465_49723,3203465,49723,2019-09-14,Timothy Chandler,L1,0,0,0,0,90
3203468_393325,3203468,393325,2019-09-14,Josh Sargent,L1,0,0,0,0,22
3203467_332697,3203467,332697,2019-09-15,Weston McKennie,L1,0,0,0,0,28
3210332_542776,3210332,542776,2019-09-15,Jonathan Amon,DK1,0,0,0,0,13
3210334_381187,3210334,381187,2019-09-15,Emmanuel Sabbi,DK1,0,0,1,0,90
3210334_544931,3210334,544931,2019-09-15,Christian Cappis,DK1,1,0,0,0,81
3237926_411302,3237926,411302,2019-09-15,Brendan Hines-Ike,BE1,0,0,0,0,90
3252160_361104,3252160,361104,2019-09-17,Sergino Dest,CL,0,0,0,0,90
3252422_355369,3252422,355369,2019-09-19,Jordan,EL,0,0,0,0,2
3252424_49723,3252424,49723,2019-09-19,Timothy Chandler,EL,0,0,0,0,16
3203477_332697,3203477,332697,2019-09-20,Weston McKennie,L1,1,0,0,0,76
3203474_393325,3203474,393325,2019-09-21,Josh Sargent,L1,0,0,0,0,80
3203471_221624,3203471,221624,2019-09-22,Zack Steffen,L1,0,0,0,0,90
3203473_49723,3203473,49723,2019-09-22,Timothy Chandler,L1,1,0,0,0,7
3210341_542776,3210341,542776,2019-09-22,Jonathan Amon,DK1,0,0,0,0,23
3210342_381187,3210342,381187,2019-09-22,Emmanuel Sabbi,DK1,0,0,0,0,73
3210342_544931,3210342,544931,2019-09-22,Christian Cappis,DK1,0,0,0,0,90
3216089_361104,3216089,361104,2019-09-22,Sergino Dest,NL1,0,0,0,0,90
3210339_448696,3210339,448696,2019-09-23,Michael Lansing,DK1,0,0,0,0,90
3199419_355369,3199419,355369,2019-09-25,Jordan,FR1,0,0,0,0,9
3216064_361104,3216064,361104,2019-09-25,Sergino Dest,NL1,0,0,0,1,78
3203486_49723,3203486,49723,2019-09-27,Timothy Chandler,L1,0,0,0,0,13
3210351_381187,3210351,381187,2019-09-27,Emmanuel Sabbi,DK1,1,0,0,0,90
3210351_465104,3210351,465104,2019-09-27,Yosef Samuel,DK1,0,0,0,0,8
3210351_544931,3210351,544931,2019-09-27,Christian Cappis,DK1,1,0,0,1,90
3203478_393325,3203478,393325,2019-09-28,Josh Sargent,L1,0,0,0,1,88
3203479_332697,3203479,332697,2019-09-28,Weston McKennie,L1,0,0,0,0,90
3203485_354609,3203485,354609,2019-09-28,Khiry Shelton,L1,0,0,0,0,5
3216095_361104,3216095,361104,2019-09-28,Sergino Dest,NL1,0,0,0,0,23
3237981_411302,3237981,411302,2019-09-28,Brendan Hines-Ike,BE1,0,0,0,0,90
3203481_221624,3203481,221624,2019-09-29,Zack Steffen,L1,0,0,0,0,90
3219067_255916,3219067,255916,2019-09-29,DeAndre Yedlin,GB1,0,0,0,0,16
3210349_448696,3210349,448696,2019-09-30,Michael Lansing,DK1,1,0,0,0,90
3252177_361104,3252177,361104,2019-10-02,Sergino Dest,CL,0,0,0,0,90
3203492_221624,3203492,221624,2019-10-04,Zack Steffen,L1,0,0,0,0,90
3203492_58500,3203492,58500,2019-10-04,Alfredo Morales,L1,1,0,0,0,19
3203494_332697,3203494,332697,2019-10-05,Weston McKennie,L1,0,0,0,0,45
3203495_354609,3203495,354609,2019-10-05,Khiry Shelton,L1,0,0,0,0,26
3237989_411302,3237989,411302,2019-10-05,Brendan Hines-Ike,BE1,1,0,0,0,83
3201287_354613,3201287,354613,2019-10-06,Matt Polster,SC1,0,0,0,0,26
3203491_393325,3203491,393325,2019-10-06,Josh Sargent,L1,0,0,0,0,72
3210354_448696,3210354,448696,2019-10-06,Michael Lansing,DK1,0,0,0,0,90
3216106_361104,3216106,361104,2019-10-06,Sergino Dest,NL1,0,0,0,0,90
3219066_255916,3219066,255916,2019-10-06,DeAndre Yedlin,GB1,1,0,0,0,90
3219399_315779,3219399,315779,2019-10-06,Christian Pulisic,GB1,0,0,0,1,10
3203499_393325,3203499,393325,2019-10-19,Josh Sargent,L1,0,0,1,0,74
3203501_221624,3203501,221624,2019-10-19,Zack Steffen,L1,0,0,0,0,90
3216113_361104,3216113,361104,2019-10-19,Sergino Dest,NL1,0,0,0,2,90
3219396_255916,3219396,255916,2019-10-19,DeAndre Yedlin,GB1,0,0,0,0,90
3219396_315779,3219396,315779,2019-10-19,Christian Pulisic,GB1,0,0,0,0,26
3266503_411302,3266503,411302,2019-10-19,Brendan Hines-Ike,BE1,0,0,0,0,90
3199456_355369,3199456,355369,2019-10-20,Jordan,FR1,0,0,0,0,12
3210363_381187,3210363,381187,2019-10-20,Emmanuel Sabbi,DK1,0,0,0,0,90
3210363_448696,3210363,448696,2019-10-20,Michael Lansing,DK1,0,0,0,0,90
3210363_544931,3210363,544931,2019-10-20,Christian Cappis,DK1,0,0,0,0,90
3252200_315779,3252200,315779,2019-10-23,Christian Pulisic,CL,0,0,0,1,24
3252200_361104,3252200,361104,2019-10-23,Sergino Dest,CL,0,0,0,0,90
3252471_355369,3252471,355369,2019-10-24,Jordan,EL,0,0,0,0,10
3252559_49723,3252559,49723,2019-10-24,Timothy Chandler,EL,0,0,0,0,7
3203506_393325,3203506,393325,2019-10-26,Josh Sargent,L1,0,0,0,1,86
3203513_221624,3203513,221624,2019-10-26,Zack Steffen,L1,0,0,0,0,90
3203513_58500,3203513,58500,2019-10-26,Alfredo Morales,L1,1,0,0,0,25
3219381_315779,3219381,315779,2019-10-26,Christian Pulisic,GB1,0,0,3,0,90
3266612_411302,3266612,411302,2019-10-26,Brendan Hines-Ike,BE1,0,0,0,0,90
3199458_355369,3199458,355369,2019-10-27,Jordan,FR1,0,0,0,1,26
3203507_49723,3203507,49723,2019-10-27,Timothy Chandler,L1,0,0,0,0,11
3203508_124732,3203508,124732,2019-10-27,John Anthony Brooks,L1,0,0,0,0,90
3210370_381187,3210370,381187,2019-10-27,Emmanuel Sabbi,DK1,0,0,1,0,90
3210370_544931,3210370,544931,2019-10-27,Christian Cappis,DK1,0,0,0,0,3
3210372_448696,3210372,448696,2019-10-27,Michael Lansing,DK1,0,1,0,0,17
3216127_361104,3216127,361104,2019-10-27,Sergino Dest,NL1,0,0,0,1,81
3219380_255916,3219380,255916,2019-10-27,DeAndre Yedlin,GB1,0,0,0,0,90
3245515_354609,3245515,354609,2019-10-29,Khiry Shelton,DFB,0,0,0,0,3
3245519_332697,3245519,332697,2019-10-29,Weston McKennie,DFB,0,0,0,1,72
3266618_411302,3266618,411302,2019-10-29,Brendan Hines-Ike,BE1,0,0,0,0,90
3245517_58500,3245517,58500,2019-10-30,Alfredo Morales,DFB,0,0,0,0,90
3245523_393325,3245523,393325,2019-10-30,Josh Sargent,DFB,0,0,0,1,90
3245525_49723,3245525,49723,2019-10-30,Timothy Chandler,DFB,0,0,0,0,45
3203514_124732,3203514,124732,2019-11-02,John Anthony Brooks,L1,1,0,0,0,90
3203518_393325,3203518,393325,2019-11-02,Josh Sargent,L1,0,0,0,0,18
3219361_315779,3219361,315779,2019-11-02,Christian Pulisic,GB1,0,0,1,0,83
3219367_255916,3219367,255916,2019-11-02,DeAndre Yedlin,GB1,0,0,0,0,90
3274375_411302,3274375,411302,2019-11-02,Brendan Hines-Ike,BE1,0,0,0,0,90
3203520_221624,3203520,221624,2019-11-03,Zack Steffen,L1,0,0,0,0,90
3203520_58500,3203520,58500,2019-11-03,Alfredo Morales,L1,0,0,0,1,81
3203521_332697,3203521,332697,2019-11-03,Weston McKennie,L1,1,0,0,0,90
3210376_381187,3210376,381187,2019-11-03,Emmanuel Sabbi,DK1,1,0,1,0,90
3210376_544931,3210376,544931,2019-11-03,Christian Cappis,DK1,0,0,0,0,28
3252208_315779,3252208,315779,2019-11-05,Christian Pulisic,CL,0,0,0,1,90
3252494_355369,3252494,355369,2019-11-07,Jordan,EL,1,0,0,0,24
3252495_49723,3252495,49723,2019-11-07,Timothy Chandler,EL,0,0,0,0,1
3203529_221624,3203529,221624,2019-11-09,Zack Steffen,L1,0,0,0,0,90
3203529_332697,3203529,332697,2019-11-09,Weston McKennie,L1,1,0,0,0,90
3203529_58500,3203529,58500,2019-11-09,Alfredo Morales,L1,1,0,0,0,90
3219360_255916,3219360,255916,2019-11-09,DeAndre Yedlin,GB1,0,0,1,0,90
3219369_315779,3219369,315779,2019-11-09,Christian Pulisic,GB1,0,0,1,0,80
3199481_355369,3199481,355369,2019-11-10,Jordan,FR1,0,0,0,0,1
3203524_393325,3203524,393325,2019-11-10,Josh Sargent,L1,0,0,0,0,9
3210385_381187,3210385,381187,2019-11-10,Emmanuel Sabbi,DK1,1,0,1,0,90
3210385_544931,3210385,544931,2019-11-10,Christian Cappis,DK1,0,0,0,0,90
3216144_361104,3216144,361104,2019-11-10,Sergino Dest,NL1,0,0,0,0,35
3199496_355369,3199496,355369,2019-11-23,Jordan,FR1,0,0,0,0,4
3203535_124732,3203535,124732,2019-11-23,John Anthony Brooks,L1,0,0,0,0,90
3203536_332697,3203536,332697,2019-11-23,Weston McKennie,L1,0,0,0,0,17
3203538_221624,3203538,221624,2019-11-23,Zack Steffen,L1,0,0,0,0,90
3203538_58500,3203538,58500,2019-11-23,Alfredo Morales,L1,0,0,0,0,90
3216149_361104,3216149,361104,2019-11-23,Sergino Dest,NL1,0,0,0,1,23
3219346_315779,3219346,315779,2019-11-23,Christian Pulisic,GB1,0,0,0,0,90
3210387_381187,3210387,381187,2019-11-24,Emmanuel Sabbi,DK1,0,0,0,0,90
3210387_544931,3210387,544931,2019-11-24,Christian Cappis,DK1,0,0,0,0,90
3219356_255916,3219356,255916,2019-11-25,DeAndre Yedlin,GB1,0,0,0,0,90
3252232_315779,3252232,315779,2019-11-27,Christian Pulisic,CL,0,0,1,0,90
3252233_361104,3252233,361104,2019-11-27,Sergino Dest,CL,0,0,0,0,90
3252518_355369,3252518,355369,2019-11-28,Jordan,EL,1,0,0,0,90
3252526_124732,3252526,124732,2019-11-28,John Anthony Brooks,EL,0,0,0,0,90
3203547_332697,3203547,332697,2019-11-29,Weston McKennie,L1,1,0,0,0,90
3199502_355369,3199502,355369,2019-11-30,Jordan,FR1,0,0,0,0,30
3203544_221624,3203544,221624,2019-11-30,Zack Steffen,L1,0,0,0,0,90
3203544_58500,3203544,58500,2019-11-30,Alfredo Morales,L1,0,0,0,1,90
3219347_315779,3219347,315779,2019-11-30,Christian Pulisic,GB1,0,0,0,0,90
3274401_367423,3274401,367423,2019-11-30,Chris Durkin,BE1,0,0,0,0,3
3203543_124732,3203543,124732,2019-12-01,John Anthony Brooks,L1,0,0,0,1,90
3203543_393325,3203543,393325,2019-12-01,Josh Sargent,L1,0,0,0,0,14
3210396_381187,3210396,381187,2019-12-01,Emmanuel Sabbi,DK1,0,0,0,0,60
3210396_544931,3210396,544931,2019-12-01,Christian Cappis,DK1,0,0,0,1,45
3216161_361104,3216161,361104,2019-12-01,Sergino Dest,NL1,0,0,0,0,23
3199517_355369,3199517,355369,2019-12-04,Jordan,FR1,0,0,0,0,58
3219325_315779,3219325,315779,2019-12-04,Christian Pulisic,GB1,0,0,0,0,86
3210406_544931,3210406,544931,2019-12-06,Christian Cappis,DK1,1,0,0,0,90
3216165_361104,3216165,361104,2019-12-06,Sergino Dest,NL1,1,0,0,0,90
3203550_221624,3203550,221624,2019-12-07,Zack Steffen,L1,0,0,0,0,90
3203550_58500,3203550,58500,2019-12-07,Alfredo Morales,L1,1,0,0,0,90
3203552_332697,3203552,332697,2019-12-07,Weston McKennie,L1,0,0,0,0,90
3203556_124732,3203556,124732,2019-12-07,John Anthony Brooks,L1,0,0,0,0,90
3219326_315779,3219326,315779,2019-12-07,Christian Pulisic,GB1,0,0,0,0,90
3274419_367423,3274419,367423,2019-12-07,Chris Durkin,BE1,0,0,0,0,89
3252240_361104,3252240,361104,2019-12-10,Sergino Dest,CL,0,0,0,0,45
3252241_315779,3252241,315779,2019-12-10,Christian Pulisic,CL,0,0,0,0,62
3252541_355369,3252541,355369,2019-12-12,Jordan,EL,0,0,0,0,70
3252553_511815,3252553,511815,2019-12-12,Owen Otasowie,EL,0,0,0,0,17
3203562_221624,3203562,221624,2019-12-14,Zack Steffen,L1,0,0,0,0,90
3219318_315779,3219318,315779,2019-12-14,Christian Pulisic,GB1,0,0,0,0,65
3201719_354613,3201719,354613,2019-12-15,Matt Polster,SC1,0,0,0,0,6
3203560_124732,3203560,124732,2019-12-15,John Anthony Brooks,L1,1,0,0,0,90
3203565_332697,3203565,332697,2019-12-15,Weston McKennie,L1,0,0,0,0,13
3203565_49723,3203565,49723,2019-12-15,Timothy Chandler,L1,0,0,0,0,90
3210410_381187,3210410,381187,2019-12-15,Emmanuel Sabbi,DK1,0,0,0,0,33
3210410_544931,3210410,544931,2019-12-15,Christian Cappis,DK1,1,0,0,0,90
3203575_221624,3203575,221624,2019-12-17,Zack Steffen,L1,0,0,0,0,90
3203575_58500,3203575,58500,2019-12-17,Alfredo Morales,L1,1,0,0,0,90
3203570_31041,3203570,31041,2019-12-18,Fabian Johnson,L1,0,0,0,0,2
3203571_124732,3203571,124732,2019-12-18,John Anthony Brooks,L1,0,0,0,0,90
3203572_49723,3203572,49723,2019-12-18,Timothy Chandler,L1,1,0,0,0,90
3277194_361104,3277194,361104,2019-12-18,Sergino Dest,NLP,0,0,2,0,90
3203577_124732,3203577,124732,2019-12-21,John Anthony Brooks,L1,0,0,0,0,90
3203578_332705,3203578,332705,2019-12-21,Tyler Adams,L1,0,0,0,0,86
3219297_255916,3219297,255916,2019-12-21,DeAndre Yedlin,GB1,0,0,0,0,1
3203580_221624,3203580,221624,2019-12-22,Zack Steffen,L1,0,0,0,0,90
3203580_58500,3203580,58500,2019-12-22,Alfredo Morales,L1,0,0,0,0,90
3203585_49723,3203585,49723,2019-12-22,Timothy Chandler,L1,0,0,0,0,90
3216187_361104,3216187,361104,2019-12-22,Sergino Dest,NL1,0,0,0,0,90
3274438_367423,3274438,367423,2019-12-22,Chris Durkin,BE1,0,0,0,0,90
3219281_255916,3219281,255916,2019-12-26,DeAndre Yedlin,GB1,1,0,0,0,27
3219293_315779,3219293,315779,2019-12-26,Christian Pulisic,GB1,0,0,0,0,23
3299453_411302,3299453,411302,2019-12-26,Brendan Hines-Ike,BE1,0,0,0,0,1
3299455_367423,3299455,367423,2019-12-26,Chris Durkin,BE1,0,0,0,0,90
3219286_255916,3219286,255916,2019-12-28,DeAndre Yedlin,GB1,0,0,0,0,90
3219269_255916,3219269,255916,2020-01-01,DeAndre Yedlin,GB1,0,0,0,0,45
3219276_315779,3219276,315779,2020-01-01,Christian Pulisic,GB1,0,0,0,0,66
3300766_255916,3300766,255916,2020-01-04,DeAndre Yedlin,FAC,0,0,0,0,90
3300772_469860,3300772,469860,2020-01-04,Indiana Vassilev,FAC,0,0,0,0,10
